적재_연월,자전거번호,자전거_도입_연도,자전거_유형,자전거_상태
202511,001_0110_01713,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01714,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01715,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01716,2019-11-28 15:21,어울링,정상대기
202511,001_0110_00499,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00500,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00501,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00502,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00503,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00504,2018-06-26 11:30,어울링,입고
202511,001_0110_00505,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00506,2018-06-26 11:30,어울링,정상대기
202511,001_0110_01389,2019-11-11 10:31,어울링,정상대기
202511,001_0110_01390,2019-11-11 10:31,어울링,정상대기
202511,001_0110_01391,2019-11-11 10:31,어울링,정상대기
202511,001_0110_01392,2019-11-11 10:31,어울링,정상대기
202511,001_0110_01798,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01799,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01800,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01801,2019-11-28 15:21,어울링,입고
202511,001_0110_01802,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01803,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01804,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01805,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01806,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01807,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01808,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01809,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01810,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01811,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01812,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01813,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01814,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01815,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01816,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01817,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01818,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01819,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01820,2019-11-28 15:21,어울링,입고
202511,001_0110_01821,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01822,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01823,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01824,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01825,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01826,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01827,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01828,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01829,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01830,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01831,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01832,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01833,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01834,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01835,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01836,2019-11-28 15:21,어울링,입고
202511,001_0110_01837,2019-11-28 15:21,어울링,입고
202511,001_0110_01838,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01839,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01840,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01841,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01842,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01843,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01844,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01845,2019-11-28 15:21,어울링,입고
202511,001_0110_01846,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01847,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01848,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01849,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01850,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01851,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01852,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01853,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01854,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01855,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01856,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01857,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01858,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01859,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01860,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01861,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01862,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01863,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01864,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01865,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01866,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01867,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01868,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01869,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01870,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_01871,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01872,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01873,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_01874,2020-10-07 16:42,어울링,정상대기
202511,001_0110_03052,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03053,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03054,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03055,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03056,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03057,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03058,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03059,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03060,2022-05-03 18:00,어울링,대여중
202511,001_0110_03061,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03062,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03063,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03064,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03065,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03066,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03067,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03068,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03069,2022-05-03 18:00,어울링,관리자재배치
202511,001_0110_03070,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03071,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03072,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03073,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03074,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03075,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03076,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03077,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03078,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03079,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03080,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03081,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03082,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03083,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03084,2022-05-03 18:00,어울링,관리자재배치
202511,001_0110_03085,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03086,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03087,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03088,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03089,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03090,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03091,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03092,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03093,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03094,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03095,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03096,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03097,2022-05-03 18:00,어울링,대여중
202511,001_0110_03098,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03099,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03100,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03101,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03102,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03103,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03104,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03105,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03106,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03107,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03108,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03109,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03110,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03111,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03112,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03113,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03114,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03115,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03116,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03117,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03118,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03119,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03120,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03121,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03122,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03123,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03124,2022-05-03 18:00,어울링,대여중
202511,001_0110_03125,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03126,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03127,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03128,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03129,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03130,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03131,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03132,2022-05-03 18:00,어울링,정상대기
202511,001_0110_03509,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03510,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03511,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03512,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03513,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03514,2024-08-28 00:00,어울링,대여중
202511,001_0110_03515,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03516,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03517,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03518,2024-08-28 00:00,어울링,관리자재배치
202511,001_0110_03519,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03520,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03521,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03522,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03523,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03524,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03525,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03526,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03527,2024-08-28 00:00,어울링,관리자재배치
202511,001_0110_03528,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03529,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03530,2024-08-28 00:00,어울링,대여중
202511,001_0110_03531,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03532,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03533,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03534,2024-08-28 00:00,어울링,대여중
202511,001_0110_03535,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03536,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03537,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03538,2024-08-28 00:00,어울링,관리자재배치
202511,001_0110_03539,2024-08-28 00:00,어울링,대여중
202511,001_0110_03540,2024-08-28 00:00,어울링,관리자재배치
202511,001_0110_03541,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03542,2024-08-28 00:00,어울링,관리자재배치
202511,001_0110_03543,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03544,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03545,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03546,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03547,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03548,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03549,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03550,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03551,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03552,2024-08-28 00:00,어울링,대여중
202511,001_0110_03553,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03554,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03555,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03556,2024-08-28 00:00,어울링,대여중
202511,001_0110_03557,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03558,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03559,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03560,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03561,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03562,2024-08-28 00:00,어울링,정상대기
202511,001_0110_03563,2024-08-28 00:00,어울링,정상대기
